data_source,sttsAccmlTrgtYr,areaNm,sexNm,rchnAggr,isuKindNm,joinCnt,joinRto,taxPrqlYn,pymtMthNm,offrTyNm,yerUnitPymtTerm
개인연금보험가입정보,2024,,,10대,,1,,Y,일시납,방카,41
개인연금보험가입정보,2024,,,10대,,1,,Y,일시납,방카,30
개인연금보험가입정보,2024,,,10대,,10,,Y,일시납,방카,03
개인연금보험가입정보,2024,,,10대,,1,,N,일시납,방카,69
개인연금보험가입정보,2024,,,10대,,1,,N,일시납,방카,60
개인연금보험가입정보,2024,,,10대,,4,,N,일시납,방카,54
개인연금보험가입정보,2024,,,10대,,6,,N,일시납,방카,76
개인연금보험가입정보,2024,,,10대,,11,,N,일시납,방카,34
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,방카,46
개인연금보험가입정보,2024,,,10대,,6,,N,일시납,방카,72
개인연금보험가입정보,2024,,,10대,,9,,N,일시납,방카,38
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,방카,19
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,방카,17
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,방카,04
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,방카,65
개인연금보험가입정보,2024,,,10대,,232,,N,일시납,대리점,05
개인연금보험가입정보,2024,,,10대,,4,,N,일시납,대리점,56
개인연금보험가입정보,2024,,,10대,,3,,Y,일시납,대리점,20
개인연금보험가입정보,2024,,,10대,,5,,N,일시납,설계사,78
개인연금보험가입정보,2024,,,10대,,9,,N,일시납,설계사,74
개인연금보험가입정보,2024,,,10대,,159,,N,일시납,설계사,37
개인연금보험가입정보,2024,,,10대,,25,,N,일시납,설계사,60
개인연금보험가입정보,2024,,,10대,,2144,,N,일시납,설계사,15
개인연금보험가입정보,2024,,,10대,,1,,N,일시납,설계사,69
개인연금보험가입정보,2024,,,10대,,6,,N,일시납,설계사,49
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,설계사,16
개인연금보험가입정보,2024,,,10대,,1,,N,일시납,설계사,33
개인연금보험가입정보,2024,,,10대,,29,,N,일시납,설계사,59
개인연금보험가입정보,2024,,,10대,,3,,N,일시납,설계사,17
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,설계사,34
개인연금보험가입정보,2024,,,10대,,191,,N,일시납,설계사,38
개인연금보험가입정보,2024,,,10대,,6,,N,일시납,설계사,14
개인연금보험가입정보,2024,,,10대,,1163,,N,일시납,설계사,05
개인연금보험가입정보,2024,,,10대,,19,,N,일시납,설계사,13
개인연금보험가입정보,2024,,,10대,,30895,,N,일시납,설계사,10
개인연금보험가입정보,2024,,,10대,,37,,N,일시납,설계사,54
개인연금보험가입정보,2024,,,10대,,8,,N,일시납,설계사,19
개인연금보험가입정보,2024,,,10대,,4,,N,일시납,설계사,31
개인연금보험가입정보,2024,,,10대,,6,,N,일시납,설계사,68
개인연금보험가입정보,2024,,,10대,,3,,N,일시납,설계사,64
개인연금보험가입정보,2024,,,10대,,602,,N,일시납,설계사,07
개인연금보험가입정보,2024,,,10대,,1,,N,일시납,설계사,21
개인연금보험가입정보,2024,,,10대,,241,,N,일시납,설계사,39
개인연금보험가입정보,2024,,,30대,,7,,N,일시납,설계사,52
개인연금보험가입정보,2024,,,30대,,22,,N,일시납,설계사,47
개인연금보험가입정보,2024,,,40대,,594,,Y,일시납,설계사,24
개인연금보험가입정보,2024,,,40대,,1872,,N,일시납,설계사,34
개인연금보험가입정보,2024,,,40대,,4,,Y,일시납,대리점,08
개인연금보험가입정보,2024,,,50대,,8,,Y,일시납,설계사,43
개인연금보험가입정보,2024,,,50대,,1340,,N,일시납,설계사,14
개인연금보험가입정보,2024,,,50대,,3601,,N,일시납,설계사,26
개인연금보험가입정보,2024,,,50대,,192,,N,일시납,대리점,17
개인연금보험가입정보,2024,,,50대,,1552,,Y,일시납,방카,13
개인연금보험가입정보,2024,,,60대,,39,,Y,일시납,설계사,31
개인연금보험가입정보,2024,,,60대,,2512,,N,일시납,설계사,27
개인연금보험가입정보,2024,,,60대,,3,,Y,일시납,대리점,08
개인연금보험가입정보,2024,,,70대,,2084,,N,일시납,설계사,24
개인연금보험가입정보,2024,,,70대,,32,,N,일시납,대리점,21
개인연금보험가입정보,2024,,,80세 이상,,92,,Y,일시납,설계사,12
개인연금보험가입정보,2024,,,80세 이상,,4604,,N,일시납,설계사,05
개인연금보험가입정보,2024,,,80세 이상,,107,,N,일시납,대리점,07
개인연금보험가입정보,2024,,,80세 이상,,26,,N,일시납,대리점,08
개인연금보험가입정보,2024,,,80세 이상,,11,,N,일시납,대리점,15
개인연금보험가입정보,2024,,,80세 이상,,12,,N,일시납,기타,14
개인연금보험가입정보,2024,,,80세 이상,,3,,N,일시납,기타,22
개인연금보험가입정보,2024,,,10대,,74,,N,일시납,설계사,50
개인연금보험가입정보,2024,,,10대,,14,,N,일시납,설계사,52
개인연금보험가입정보,2024,,,10대,,14,,N,일시납,설계사,46
개인연금보험가입정보,2024,,,10대,,1,,N,일시납,설계사,24
개인연금보험가입정보,2024,,,10대,,12,,N,일시납,설계사,76
개인연금보험가입정보,2024,,,10대,,33,,N,일시납,설계사,61
개인연금보험가입정보,2024,,,10대,,22,,N,일시납,설계사,63
개인연금보험가입정보,2024,,,10대,,14,,N,일시납,설계사,47
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,설계사,73
개인연금보험가입정보,2024,,,10대,,172,,N,일시납,설계사,36
개인연금보험가입정보,2024,,,10대,,6,,N,일시납,설계사,66
개인연금보험가입정보,2024,,,10대,,4,,N,일시납,설계사,27
개인연금보험가입정보,2024,,,10대,,51,,N,일시납,설계사,25
개인연금보험가입정보,2024,,,10대,,4,,N,일시납,설계사,28
개인연금보험가입정보,2024,,,10대,,1,,N,일시납,설계사,71
개인연금보험가입정보,2024,,,10대,,34,,N,일시납,설계사,55
개인연금보험가입정보,2024,,,10대,,1267,,N,일시납,설계사,12
개인연금보험가입정보,2024,,,10대,,11,,N,일시납,설계사,77
개인연금보험가입정보,2024,,,10대,,14,,N,일시납,설계사,75
개인연금보험가입정보,2024,,,10대,,1560,,N,비일시납,설계사,TT
개인연금보험가입정보,2024,,,10대,,38,,Y,일시납,대리점,15
개인연금보험가입정보,2024,,,10대,,66,,Y,일시납,대리점,10
개인연금보험가입정보,2024,,,10대,,1,,Y,일시납,대리점,48
개인연금보험가입정보,2024,,,10대,,2,,Y,일시납,대리점,07
개인연금보험가입정보,2024,,,10대,,1,,Y,일시납,대리점,05
개인연금보험가입정보,2024,,,10대,,1,,Y,일시납,대리점,37
개인연금보험가입정보,2024,,,10대,,4,,N,일시납,설계사,67
개인연금보험가입정보,2024,,,10대,,209,,N,일시납,설계사,40
개인연금보험가입정보,2024,,,10대,,71,,N,일시납,설계사,41
개인연금보험가입정보,2024,,,10대,,23,,N,일시납,설계사,11
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,설계사,29
개인연금보험가입정보,2024,,,10대,,26,,N,일시납,설계사,62
개인연금보험가입정보,2024,,,10대,,11,,N,일시납,설계사,48
개인연금보험가입정보,2024,,,10대,,74,,N,일시납,설계사,43
개인연금보험가입정보,2024,,,10대,,32,,N,일시납,설계사,56
개인연금보험가입정보,2024,,,10대,,1,,N,일시납,설계사,70
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,설계사,72
개인연금보험가입정보,2024,,,10대,,3640,,N,일시납,설계사,20
개인연금보험가입정보,2024,,,10대,,3,,N,일시납,설계사,22
개인연금보험가입정보,2024,,,10대,,361,,N,일시납,설계사,30
개인연금보험가입정보,2024,,,10대,,10,,N,일시납,설계사,51
개인연금보험가입정보,2024,,,10대,,7,,N,일시납,설계사,44
개인연금보험가입정보,2024,,,10대,,66,,N,일시납,설계사,08
개인연금보험가입정보,2024,,,10대,,5,,N,일시납,설계사,23
개인연금보험가입정보,2024,,,10대,,24,,N,일시납,설계사,06
개인연금보험가입정보,2024,,,10대,,168,,N,일시납,설계사,03
개인연금보험가입정보,2024,,,10대,,8,,N,일시납,설계사,65
개인연금보험가입정보,2024,,,10대,,3,,N,일시납,설계사,35
개인연금보험가입정보,2024,,,10대,,77,,N,일시납,설계사,42
개인연금보험가입정보,2024,,,10대,,1,,N,일시납,설계사,02
개인연금보험가입정보,2024,,,10대,,63,,N,일시납,설계사,09
개인연금보험가입정보,2024,,,10대,,4,,N,일시납,방카,22
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,방카,48
개인연금보험가입정보,2024,,,10대,,712,,N,일시납,방카,03
개인연금보험가입정보,2024,,,20대,,3095,,Y,일시납,임직원,34
개인연금보험가입정보,2024,,,20대,,3554,,Y,일시납,임직원,35
개인연금보험가입정보,2024,,,20대,,435,,Y,일시납,임직원,30
개인연금보험가입정보,2024,,,20대,,311,,Y,일시납,임직원,40
개인연금보험가입정보,2024,,,20대,,275,,Y,일시납,임직원,42
개인연금보험가입정보,2024,,,20대,,31,,Y,일시납,임직원,05
개인연금보험가입정보,2024,,,20대,,771,,Y,일시납,임직원,31
개인연금보험가입정보,2024,,,20대,,137,,Y,일시납,임직원,27
개인연금보험가입정보,2024,,,20대,,3,,Y,일시납,임직원,43
개인연금보험가입정보,2024,,,20대,,2897,,Y,일시납,임직원,37
개인연금보험가입정보,2024,,,20대,,252,,Y,일시납,임직원,10
개인연금보험가입정보,2024,,,20대,,1312,,Y,일시납,임직원,32
개인연금보험가입정보,2024,,,20대,,20,,Y,일시납,임직원,20
개인연금보험가입정보,2024,,,20대,,406,,Y,일시납,임직원,29
개인연금보험가입정보,2024,,,20대,,1,,Y,일시납,임직원,12
개인연금보험가입정보,2024,,,20대,,32,,Y,일시납,임직원,26
개인연금보험가입정보,2024,,,20대,,931,,Y,일시납,임직원,41
개인연금보험가입정보,2024,,,20대,,2192,,Y,일시납,임직원,33
개인연금보험가입정보,2024,,,20대,,2720,,Y,일시납,임직원,36
개인연금보험가입정보,2024,,,20대,,4,,Y,일시납,임직원,07
개인연금보험가입정보,2024,,,20대,,1,,N,일시납,임직원,58
개인연금보험가입정보,2024,,,20대,,39,,N,일시납,임직원,05
개인연금보험가입정보,2024,,,20대,,2,,N,일시납,임직원,18
개인연금보험가입정보,2024,,,20대,,982,,Y,일시납,임직원,38
개인연금보험가입정보,2024,,,20대,,3,,Y,일시납,임직원,15
개인연금보험가입정보,2024,,,10대,,10,,N,일시납,GA,08
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,GA,73
개인연금보험가입정보,2024,,,10대,,1,,N,일시납,GA,77
개인연금보험가입정보,2024,,,10대,,14,,N,일시납,GA,55
개인연금보험가입정보,2024,,,10대,,3,,N,일시납,GA,43
개인연금보험가입정보,2024,,,10대,,82,,N,일시납,GA,30
개인연금보험가입정보,2024,,,10대,,516,,N,일시납,GA,15
개인연금보험가입정보,2024,,,10대,,3,,N,일시납,GA,45
개인연금보험가입정보,2024,,,10대,,5,,N,일시납,GA,13
개인연금보험가입정보,2024,,,10대,,8,,N,일시납,GA,25
개인연금보험가입정보,2024,,,10대,,920,,N,일시납,GA,20
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,GA,71
개인연금보험가입정보,2024,,,10대,,3,,N,일시납,GA,46
개인연금보험가입정보,2024,,,10대,,4,,N,일시납,GA,52
개인연금보험가입정보,2024,,,10대,,134,,N,일시납,GA,07
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,GA,64
개인연금보험가입정보,2024,,,10대,,1,,N,일시납,GA,58
개인연금보험가입정보,2024,,,10대,,2,,N,일시납,GA,16
개인연금보험가입정보,2024,,,10대,,162,,N,일시납,GA,40
개인연금보험가입정보,2024,,,10대,,6,,N,일시납,GA,54
개인연금보험가입정보,2024,,,10대,,189,,N,비일시납,GA,TT
개인연금보험가입정보,2024,,,20대,,480,,Y,일시납,임직원,39
개인연금보험가입정보,2024,,,20대,,252,,Y,일시납,임직원,28
개인연금보험가입정보,2024,,,20대,,1,,N,일시납,임직원,25
개인연금보험가입정보,2024,,,20대,,2,,N,일시납,임직원,38
개인연금보험가입정보,2024,,,20대,,1,,N,일시납,임직원,60
개인연금보험가입정보,2024,,,20대,,291,,N,일시납,임직원,10
개인연금보험가입정보,2024,,,20대,,81,,N,비일시납,임직원,TT
개인연금보험가입정보,2024,,,20대,,1,,Y,일시납,설계사,58
개인연금보험가입정보,2024,,,20대,,4,,Y,일시납,설계사,46
개인연금보험가입정보,2024,,,20대,,7,,Y,일시납,설계사,12
개인연금보험가입정보,2024,,,20대,,1,,Y,일시납,설계사,53
개인연금보험가입정보,2024,,,20대,,12,,Y,일시납,설계사,39
개인연금보험가입정보,2024,,,20대,,61,,Y,일시납,설계사,41
개인연금보험가입정보,2024,,,20대,,1,,Y,일시납,설계사,67
개인연금보험가입정보,2024,,,20대,,81,,Y,일시납,설계사,32
개인연금보험가입정보,2024,,,20대,,9,,Y,일시납,설계사,27
개인연금보험가입정보,2024,,,20대,,324,,Y,일시납,설계사,15
개인연금보험가입정보,2024,,,20대,,2,,Y,일시납,설계사,08
개인연금보험가입정보,2024,,,20대,,16,,Y,일시납,설계사,40
개인연금보험가입정보,2024,,,20대,,1,,Y,일시납,설계사,71
개인연금보험가입정보,2024,,,20대,,3,,Y,일시납,설계사,45
개인연금보험가입정보,2024,,,20대,,50,,Y,일시납,설계사,34
개인연금보험가입정보,2024,,,20대,,15,,Y,일시납,설계사,28
개인연금보험가입정보,2024,,,20대,,3,,Y,일시납,설계사,26
개인연금보험가입정보,2024,,,20대,,63,,Y,일시납,설계사,35
개인연금보험가입정보,2024,,,20대,,2,,Y,일시납,설계사,48
개인연금보험가입정보,2024,,,20대,,2,,Y,일시납,설계사,54
개인연금보험가입정보,2024,,,20대,,1,,N,일시납,임직원,69
개인연금보험가입정보,2024,,,20대,,1,,N,일시납,임직원,59
개인연금보험가입정보,2024,,,20대,,7,,N,일시납,임직원,32
개인연금보험가입정보,2024,,,20대,,1,,N,일시납,임직원,31
개인연금보험가입정보,2024,,,20대,,213,,N,일시납,임직원,12
개인연금보험가입정보,2024,,,20대,,1,,N,일시납,임직원,71
개인연금보험가입정보,2024,,,20대,,7,,N,일시납,임직원,03
개인연금보험가입정보,2024,,,20대,,1,,N,일시납,임직원,73
개인연금보험가입정보,2024,,,20대,,1,,N,일시납,임직원,41
개인연금보험가입정보,2024,,,20대,,115,,N,일시납,임직원,20
개인연금보험가입정보,2024,,,20대,,26,,N,일시납,임직원,35
개인연금보험가입정보,2024,,,20대,,1,,N,일시납,임직원,14
개인연금보험가입정보,2024,,,20대,,2,,N,일시납,임직원,50
개인연금보험가입정보,2024,,,20대,,2,,N,일시납,임직원,45
개인연금보험가입정보,2024,,,20대,,5,,N,일시납,임직원,37
개인연금보험가입정보,2024,,,20대,,55,,N,일시납,임직원,15
개인연금보험가입정보,2024,,,20대,,16,,N,일시납,임직원,33
개인연금보험가입정보,2024,,,20대,,3,,N,일시납,임직원,16
개인연금보험가입정보,2024,,,20대,,9,,N,일시납,임직원,30
개인연금보험가입정보,2024,,,20대,,1,,N,일시납,임직원,57
개인연금보험가입정보,2024,,,20대,,3,,N,일시납,임직원,40
개인연금보험가입정보,2024,,,20대,,30,,N,일시납,임직원,07
